HPCCondMHeatOut	17654296.632894244

HPCCondPrdtMFlow	1594.9408149432368

HPCCondRefMFlow	2068.6420837434216

HPCCondTemp	-178.15557264959853

HPCExt22MEtlp	-6077.38205023886

HPCExt22MFrac
Oxygen	0.0020960950994325734
Argon	0.007348770416799568
Nitrogen	0.9905551344837678

HPCExt6MEtlp	-11067.014826113369

HPCExt6MFrac
Oxygen	0.22622310930311765
Argon	0.015070432560723417
Nitrogen	0.758706458136159

HPCFeed1LiqMFrac
Oxygen	0.4936366391157308
Argon	0.016592086631534927
Nitrogen	0.4897712742527343

HPCFeed1Temp	-172.9133217527942

HPCFeed1VapMFrac
Oxygen	0.2037012930792708
Argon	0.009151181905478787
Nitrogen	0.7871475250152503

HPCFeed2LiqMFrac
Oxygen	0.2205053368950959
Argon	0.006082274504320165
Nitrogen	0.7734123886005839

HPCFeed2Temp	-175.45005287578545

HPCFeed2VapMFrac
Oxygen	0.08964520734579846
Argon	0.044342981944033126
Nitrogen	0.8660118107101683

HPCLiqLvMFlow
1	2129.9691850567638
2	2089.2396317729554
3	2108.362986648986
4	2127.909657956341
5	1085.6440186503005
6	1094.6227625072117
7	1941.008933837948
8	1957.850517616657
9	1974.3799822041121
10	1989.924350409192
11	2004.0397620086062
12	2016.438369998145
13	2027.0267210976244
14	2035.8538261957087
15	2043.0724036312636
16	2048.8812340007494
17	2053.4994494765647
18	2057.1363825091416
19	2059.980563388724
20	2062.192933539019
21	2063.9093367521464
22	2065.2369269706837
23	2066.263138799229
24	2067.0404662438978
25	2067.627961104871
26	2068.069430174384
27	2068.398179647736
28	2068.6395310969006
29	2068.8125616822126
30	2068.931889189993
31	2069.0075930277635
32	2069.0484188057626
33	2069.060430744146
34	2069.047517858585
35	2069.014777033379
36	2068.9635635558802
37	2068.896858793255
38	2068.8155162111816
39	2068.7054951170035
40	2068.617749203024
41	2068.5035271559996
42	2068.382587419138

HPCLiqLvMFrac
(1, 'Oxygen')	0.36446378696749054
(1, 'Argon')	0.013726066153293654
(1, 'Nitrogen')	0.6218101468792158
(2, 'Oxygen')	0.3332569235074395
(2, 'Argon')	0.013691172598408557
(2, 'Nitrogen')	0.6530519038941519
(3, 'Oxygen')	0.30112289851639445
(3, 'Argon')	0.013307418849714852
(3, 'Nitrogen')	0.6855696826338907
(4, 'Oxygen')	0.26963280041466464
(4, 'Argon')	0.012578983528727604
(4, 'Nitrogen')	0.7177882160566078
(5, 'Oxygen')	0.25452341461622474
(5, 'Argon')	0.013497985862132864
(5, 'Nitrogen')	0.7319785995216423
(6, 'Oxygen')	0.22622310930311765
(6, 'Argon')	0.015070432560723417
(6, 'Nitrogen')	0.758706458136159
(7, 'Oxygen')	0.1970654045697379
(7, 'Argon')	0.016531836947445325
(7, 'Nitrogen')	0.7864027584828168
(8, 'Oxygen')	0.16823393055945082
(8, 'Argon')	0.017801093037202495
(8, 'Nitrogen')	0.8139649764033466
(9, 'Oxygen')	0.14084508448238328
(9, 'Argon')	0.018815559466535434
(9, 'Nitrogen')	0.8403393560510812
(10, 'Oxygen')	0.11579496140959616
(10, 'Argon')	0.019537860810226456
(10, 'Nitrogen')	0.8646671777801774
(11, 'Oxygen')	0.09365865504557376
(11, 'Argon')	0.019959691986751897
(11, 'Nitrogen')	0.8863816529676743
(12, 'Oxygen')	0.07467966663893988
(12, 'Argon')	0.020098996501490374
(12, 'Nitrogen')	0.9052213368595697
(13, 'Oxygen')	0.05882391954908751
(13, 'Argon')	0.019986268638062833
(13, 'Nitrogen')	0.9211898118128496
(14, 'Oxygen')	0.045857908920769505
(14, 'Argon')	0.019665233859619918
(14, 'Nitrogen')	0.9344768572196106
(15, 'Oxygen')	0.035447477318566935
(15, 'Argon')	0.019169418158257227
(15, 'Nitrogen')	0.945383104523176
(16, 'Oxygen')	0.027206094583409463
(16, 'Argon')	0.0185417984535287
(16, 'Nitrogen')	0.9542521069630618
(17, 'Oxygen')	0.02075559786137124
(17, 'Argon')	0.01781794623367028
(17, 'Nitrogen')	0.9614264559049585
(18, 'Oxygen')	0.0157530789316308
(18, 'Argon')	0.017025862492938616
(18, 'Nitrogen')	0.9672210585754306
(19, 'Oxygen')	0.011901944848525354
(19, 'Argon')	0.016187926018427886
(19, 'Nitrogen')	0.9719101291330468
(20, 'Oxygen')	0.008954202488665323
(20, 'Argon')	0.01532230122957375
(20, 'Nitrogen')	0.9757234962817609
(21, 'Oxygen')	0.0067082187115719
(21, 'Argon')	0.01444205315543856
(21, 'Nitrogen')	0.9788497281329895
(22, 'Oxygen')	0.00500303404923217
(22, 'Argon')	0.013558189129529987
(22, 'Nitrogen')	0.9814387768212377
(23, 'Oxygen')	0.003712463949157996
(23, 'Argon')	0.01267786906795246
(23, 'Nitrogen')	0.9836096669828894
(24, 'Oxygen')	0.002750541624572509
(24, 'Argon')	0.011817582273026105
(24, 'Nitrogen')	0.9854318761024013
(25, 'Oxygen')	0.002034867455352795
(25, 'Argon')	0.010981097835631162
(25, 'Nitrogen')	0.986984034709016
(26, 'Oxygen')	0.0015034250574346912
(26, 'Argon')	0.01017057409301984
(26, 'Nitrogen')	0.9883260008495455
(27, 'Oxygen')	0.001109351342212485
