Model unknown

  Variables:
    x : Size=1204, Index=x_index
        Key                     : Lower : Value                   : Upper : Fixed : Stale : Domain
        (28.400000000000002, 0) :  None :     0.07333789582347879 :  None : False : False :  Reals
        (28.400000000000002, 1) :  None :   0.0023077928560063573 :  None : False : False :  Reals
        (28.400000000000002, 2) :  None :     0.12167580595596378 :  None : False : False :  Reals
        (28.400000000000002, 3) :  None :    0.004615564509630037 :  None : False : False :  Reals
                  (28.46202, 0) :  None :     0.07349508154501667 :  None : False : False :  Reals
                  (28.46202, 1) :  None :     0.00276304617872931 :  None : False : False :  Reals
                  (28.46202, 2) :  None :     0.12199017556090211 :  None : False : False :  Reals
                  (28.46202, 3) :  None :    0.005526055682666181 :  None : False : False :  Reals
                  (28.65798, 0) :  None :     0.07414675836689132 :  None : False : False :  Reals
                  (28.65798, 1) :  None :   0.0037666896839113947 :  None : False : False :  Reals
                  (28.65798, 2) :  None :     0.12329351939340938 :  None : False : False :  Reals
                  (28.65798, 3) :  None :   0.0075333226230487865 :  None : False : False :  Reals
                      (28.8, 0) :  None :     0.07470555467022007 :  None : False : False :  Reals
                      (28.8, 1) :  None :    0.004038776983281001 :  None : False : False :  Reals
                      (28.8, 2) :  None :     0.12441110444615984 :  None : False : False :  Reals
                      (28.8, 3) :  None :    0.008077507861183737 :  None : False : False :  Reals
                  (28.86202, 0) :  None :      0.0749569134974529 :  None : False : False :  Reals
                  (28.86202, 1) :  None :    0.004030602315395626 :  None : False : False :  Reals
                  (28.86202, 2) :  None :     0.12491381945365417 :  None : False : False :  Reals
                  (28.86202, 3) :  None :    0.008061169093870377 :  None : False : False :  Reals
                  (29.05798, 0) :  None :     0.07570572172941875 :  None : False : False :  Reals
                  (29.05798, 1) :  None :   0.0035062358765786993 :  None : False : False :  Reals
                  (29.05798, 2) :  None :     0.12641143304328045 :  None : False : False :  Reals
                  (29.05798, 3) :  None :    0.007012476665197914 :  None : False : False :  Reals
        (29.200000000000003, 0) :  None :     0.07615249899772684 :  None : False : False :  Reals
        (29.200000000000003, 1) :  None :    0.002730002154343758 :  None : False : False :  Reals
        (29.200000000000003, 2) :  None :     0.12730499006398732 :  None : False : False :  Reals
        (29.200000000000003, 3) :  None :      0.0054600337016922 :  None : False : False :  Reals
                  (29.26202, 0) :  None :     0.07631013911539918 :  None : False : False :  Reals
                  (29.26202, 1) :  None :    0.002308376280289839 :  None : False : False :  Reals
                  (29.26202, 2) :  None :     0.12762027240118773 :  None : False : False :  Reals
                  (29.26202, 3) :  None :    0.004616788785541975 :  None : False : False :  Reals
                  (29.45798, 0) :  None :     0.07661381835389033 :  None : False : False :  Reals
                  (29.45798, 1) :  None :   0.0007748445829379898 :  None : False : False :  Reals
                  (29.45798, 2) :  None :       0.128227638376288 :  None : False : False :  Reals
                  (29.45798, 3) :  None :   0.0015497254123203238 :  None : False : False :  Reals
                      (29.6, 0) :  None :     0.07664123210063277 :  None : False : False :  Reals
                      (29.6, 1) :  None :  -0.0003972960968000967 :  None : False : False :  Reals
                      (29.6, 2) :  None :     0.12828247008984475 :  None : False : False :  Reals
                      (29.6, 3) :  None :  -0.0007945711413580841 :  None : False : False :  Reals
                  (29.66202, 0) :  None :      0.0766018743799581 :  None : False : False :  Reals
                  (29.66202, 1) :  None :  -0.0008928648315253357 :  None : False : False :  Reals
                  (29.66202, 2) :  None :     0.12820375572013956 :  None : False : False :  Reals
                  (29.66202, 3) :  None :  -0.0017857179227198112 :  None : False : False :  Reals
                  (29.85798, 0) :  None :     0.07628667613231206 :  None : False : False :  Reals
                  (29.85798, 1) :  None :  -0.0022478440022249335 :  None : False : False :  Reals
                  (29.85798, 2) :  None :     0.12757335866414893 :  None : False : False :  Reals
                  (29.85798, 3) :  None :   -0.004495703266113099 :  None : False : False :  Reals
                      (30.0, 0) :  None :      0.0759151683829082 :  None : False : False :  Reals
                      (30.0, 1) :  None :  -0.0029438464187198374 :  None : False : False :  Reals
                      (30.0, 2) :  None :     0.12683034011230454 :  None : False : False :  Reals
                      (30.0, 3) :  None :   -0.005887719413883724 :  None : False : False :  Reals
                  (30.06202, 0) :  None :     0.07572559650070937 :  None : False : False :  Reals
                  (30.06202, 1) :  None :  -0.0031535700555458184 :  None : False : False :  Reals
                  (30.06202, 2) :  None :     0.12645119459087015 :  None : False : False :  Reals
                  (30.06202, 3) :  None :   -0.006307168168442146 :  None : False : False :  Reals
                  (30.25798, 0) :  None :       0.075074841065565 :  None : False : False :  Reals
                  (30.25798, 1) :  None :  -0.0033825396235224415 :  None : False : False :  Reals
                  (30.25798, 2) :  None :     0.12514967890184842 :  None : False : False :  Reals
                  (30.25798, 3) :  None :  -0.0067650983915874974 :  None : False : False :  Reals
        (30.400000000000002, 0) :  None :     0.07460685702159295 :  None : False : False :  Reals
        (30.400000000000002, 1) :  None :  -0.0031523522612742693 :  None : False : False :  Reals
        (30.400000000000002, 2) :  None :      0.1242137090068723 :  None : False : False :  Reals
        (30.400000000000002, 3) :  None :   -0.006304709785974272 :  None : False : False :  Reals
                  (30.46202, 0) :  None :      0.0744163194330778 :  None : False : False :  Reals
                  (30.46202, 1) :  None :   -0.002954181214375371 :  None : False : False :  Reals
                  (30.46202, 2) :  None :      0.1238326336955413 :  None : False : False :  Reals
                  (30.46202, 3) :  None :   -0.005908360987975073 :  None : False : False :  Reals
                  (30.65798, 0) :  None :     0.07392518474998469 :  None : False : False :  Reals
                  (30.65798, 1) :  None :  -0.0020014291770182073 :  None : False : False :  Reals
                  (30.65798, 2) :  None :     0.12285036629667899 :  None : False : False :  Reals
                  (30.65798, 3) :  None :   -0.004002841839295555 :  None : False : False :  Reals
                      (30.8, 0) :  None :     0.07370302881768027 :  None : False : False :  Reals
                      (30.8, 1) :  None :   -0.001097132108188078 :  None : False : False :  Reals
                      (30.8, 2) :  None :     0.12240605706703456 :  None : False : False :  Reals
                      (30.8, 3) :  None :  -0.0021942447396028995 :  None : False : False :  Reals
                  (30.86202, 0) :  None :     0.07364724331648012 :  None : False : False :  Reals
                  (30.86202, 1) :  None :  -0.0006709827974677668 :  None : False : False :  Reals
                  (30.86202, 2) :  None :     0.12229448728164945 :  None : False : False :  Reals
                  (30.86202, 3) :  None :  -0.0013419473463124696 :  None : False : False :  Reals
                  (31.05798, 0) :  None :     0.07365011588609206 :  None : False : False :  Reals
                  (31.05798, 1) :  None :   0.0006727393441489406 :  None : False : False :  Reals
                  (31.05798, 2) :  None :     0.12230023498638887 :  None : False : False :  Reals
                  (31.05798, 3) :  None :   0.0013454860050648339 :  None : False : False :  Reals
        (31.200000000000003, 0) :  None :     0.07380850099809236 :  None : False : False :  Reals
        (31.200000000000003, 1) :  None :   0.0015432394717904514 :  None : False : False :  Reals
        (31.200000000000003, 2) :  None :     0.12261700554522229 :  None : False : False :  Reals
        (31.200000000000003, 3) :  None :   0.0030864760170668804 :  None : False : False :  Reals
                  (31.26202, 0) :  None :     0.07391433862811185 :  None : False : False :  Reals
                  (31.26202, 1) :  None :   0.0018723106337843924 :  None : False : False :  Reals
                  (31.26202, 2) :  None :     0.12282868049253297 :  None : False : False :  Reals
                  (31.26202, 3) :  None :   0.0037446142728336674 :  None : False : False :  Reals
                  (31.45798, 0) :  None :     0.07436211013944985 :  None : False : False :  Reals
                  (31.45798, 1) :  None :   0.0026132789603362586 :  None : False : False :  Reals
                  (31.45798, 2) :  None :     0.12372422135406663 :  None : False : False :  Reals
                  (31.45798, 3) :  None :   0.0052265444800379465 :  None : False : False :  Reals
                      (31.6, 0) :  None :     0.07475204218469789 :  None : False : False :  Reals
                      (31.6, 1) :  None :    0.002833569743241295 :  None : False : False :  Reals
                      (31.6, 2) :  None :      0.1245040835753368 :  None : False : False :  Reals
                      (31.6, 3) :  None :    0.005667127455579107 :  None : False : False :  Reals
                  (31.66202, 0) :  None :     0.07492876881830282 :  None : False : False :  Reals
                  (31.66202, 1) :  None :    0.002840574866502939 :  None : False : False :  Reals
                  (31.66202, 2) :  None :     0.12485753613372441 :  None : False : False :  Reals
                  (31.66202, 3) :  None :    0.005681139866744069 :  None : False : False :  Reals
                  (31.85798, 0) :  None :     0.07546032557949804 :  None : False : False :  Reals
                  (31.85798, 1) :  None :   0.0025087867610550964 :  None : False : False :  Reals
                  (31.85798, 2) :  None :     0.12592064865843353 :  None : False : False :  Reals
                  (31.85798, 3) :  None :    0.005017573082650259 :  None : False : False :  Reals
                      (32.0, 0) :  None :     0.07578218798342293 :  None : False : False :  Reals
                      (32.0, 1) :  None :    0.001984011851352832 :  None : False : False :  Reals
                      (32.0, 2) :  None :      0.1265643738608079 :  None : False : False :  Reals
                      (32.0, 3) :  None :    0.003968029633350745 :  None : False : False :  Reals
                  (32.06202, 0) :  None :     0.07589725458908637 :  None : False : False :  Reals
                  (32.06202, 1) :  None :   0.0016946497435570479 :  None : False : False :  Reals
                  (32.06202, 2) :  None :       0.126794507515188 :  None : False : False :  Reals
                  (32.06202, 3) :  None :   0.0033893074171615634 :  None : False : False :  Reals
                  (32.25798, 0) :  None :     0.07612624886042701 :  None : False : False :  Reals
                  (32.25798, 1) :  None :   0.0006284821018067467 :  None : False : False :  Reals
                  (32.25798, 2) :  None :     0.12725249783001982 :  None : False : False :  Reals
                  (32.25798, 3) :  None :   0.0012569733189352495 :  None : False : False :  Reals
                      (32.4, 0) :  None :     0.07615742360413408 :  None : False : False :  Reals
                      (32.4, 1) :  None : -0.00019683423981187512 :  None : False : False :  Reals
                      (32.4, 2) :  None :     0.12731484843448695 :  None : False : False :  Reals
                      (32.4, 3) :  None :  -0.0003936624111546064 :  None : False : False :  Reals
                  (32.46202, 0) :  None :     0.07613479984623842 :  None : False : False :  Reals
                  (32.46202, 1) :  None :  -0.0005483578598742449 :  None : False : False :  Reals
                  (32.46202, 2) :  None :     0.12726960124527248 :  None : False : False :  Reals
                  (32.46202, 3) :  None :  -0.0010967117569449184 :  None : False : False :  Reals
                  (32.65798, 0) :  None :     0.07592705874909608 :  None : False : False :  Reals
                  (32.65798, 1) :  None :  -0.0015200357618122386 :  None : False : False :  Reals
                  (32.65798, 2) :  None :     0.12685411913093023 :  None : False : False :  Reals
                  (32.65798, 3) :  None :   -0.003040074243959091 :  None : False : False :  Reals
        (32.800000000000004, 0) :  None :     0.07567305022341025 :  None : False : False :  Reals
        (32.800000000000004, 1) :  None :  -0.0020297978160149057 :  None : False : False :  Reals
        (32.800000000000004, 2) :  None :      0.1263461014469506 :  None : False : False :  Reals
        (32.800000000000004, 3) :  None :   -0.004059601596333546 :  None : False : False :  Reals
                  (32.86202, 0) :  None :     0.07554195789925913 :  None : False : False :  Reals
                  (32.86202, 1) :  None :   -0.002187345489335601 :  None : False : False :  Reals
                  (32.86202, 2) :  None :     0.12608391639499303 :  None : False : False :  Reals
                  (32.86202, 3) :  None :  -0.0043746975811839815 :  None : False : False :  Reals
                  (33.05798, 0) :  None :     0.07508696098246043 :  None : False : False :  Reals
                  (33.05798, 1) :  None :  -0.0023818935537239195 :  None : False : False :  Reals
                  (33.05798, 2) :  None :     0.12517392135226513 :  None : False : False :  Reals
                  (33.05798, 3) :  None :   -0.004763792291474641 :  None : False : False :  Reals
                      (33.2, 0) :  None :     0.07475574326405408 :  None : False : False :  Reals
                      (33.2, 1) :  None :  -0.0022433145412229056 :  None : False : False :  Reals
                      (33.2, 2) :  None :      0.1245114853790988 :  None : False : False :  Reals
                      (33.2, 3) :  None :   -0.004486631160568794 :  None : False : False :  Reals
                  (33.26202, 0) :  None :     0.07461982833938703 :  None : False : False :  Reals
                  (33.26202, 1) :  None :  -0.0021132234663209714 :  None : False : False :  Reals
                  (33.26202, 2) :  None :     0.12423965544526602 :  None : False : False :  Reals
                  (33.26202, 3) :  None :   -0.004226447394483855 :  None : False : False :  Reals
                  (33.45798, 0) :  None :     0.07426500072708843 :  None : False : False :  Reals
                  (33.45798, 1) :  None :  -0.0014661982696007369 :  None : False : False :  Reals
                  (33.45798, 2) :  None :     0.12353000056706802 :  None : False : False :  Reals
                  (33.45798, 3) :  None :  -0.0029323930098064926 :  None : False : False :  Reals
                      (33.6, 0) :  None :     0.07409969203918164 :  None : False : False :  Reals
                      (33.6, 1) :  None :   -0.000839686011611821 :  None : False : False :  Reals
                      (33.6, 2) :  None :     0.12319938379076958 :  None : False : False :  Reals
                      (33.6, 3) :  None :  -0.0016793673557080838 :  None : False : False :  Reals
                  (33.66202, 0) :  None :     0.07405615896052785 :  None : False : False :  Reals
                  (33.66202, 1) :  None :  -0.0005419586074193279 :  None : False : False :  Reals
                  (33.66202, 2) :  None :     0.12311231793079025 :  None : False : False :  Reals
                  (33.66202, 3) :  None :   -0.001083912655753765 :  None : False : False :  Reals
                  (33.85798, 0) :  None :     0.07404452593185618 :  None : False : False :  Reals
                  (33.85798, 1) :  None :  0.00040590778333776754 :  None : False : False :  Reals
                  (33.85798, 2) :  None :     0.12308905256587506 :  None : False : False :  Reals
                  (33.85798, 3) :  None :   0.0008118178595439493 :  None : False : False :  Reals
                      (34.0, 0) :  None :     0.07414698788735827 :  None : False : False :  Reals
                      (34.0, 1) :  None :   0.0010279126298819233 :  None : False : False :  Reals
                      (34.0, 2) :  None :     0.12329397663662582 :  None : False : False :  Reals
                      (34.0, 3) :  None :    0.002055825103534548 :  None : False : False :  Reals
                  (34.06202, 0) :  None :       0.074218022555773 :  None : False : False :  Reals
                  (34.06202, 1) :  None :   0.0012653812103236026 :  None : False : False :  Reals
                  (34.06202, 2) :  None :     0.12343604593154825 :  None : False : False :  Reals
                  (34.06202, 3) :  None :    0.002530761221589994 :  None : False : False :  Reals
                  (34.25798, 0) :  None :     0.07452516827195697 :  None : False : False :  Reals
                  (34.25798, 1) :  None :   0.0018107291903005146 :  None : False : False :  Reals
                  (34.25798, 2) :  None :     0.12405033690381165 :  None : False : False :  Reals
                  (34.25798, 3) :  None :   0.0036214552671009863 :  None : False : False :  Reals
                      (34.4, 0) :  None :      0.0747969570372127 :  None : False : False :  Reals
                      (34.4, 1) :  None :    0.001985908198431572 :  None : False : False :  Reals
                      (34.4, 2) :  None :     0.12459391398140389 :  None : False : False :  Reals
                      (34.4, 3) :  None :    0.003971813333499967 :  None : False : False :  Reals
                  (34.46202, 0) :  None :     0.07492108150847691 :  None : False : False :  Reals
                  (34.46202, 1) :  None :   0.0019998269141430726 :  None : False : False :  Reals
                  (34.46202, 2) :  None :      0.1248421627393558 :  None : False : False :  Reals
                  (34.46202, 3) :  None :    0.003999651182057501 :  None : False : False :  Reals
                  (34.65798, 0) :  None :     0.07529800715913598 :  None : False : False :  Reals
                  (34.65798, 1) :  None :   0.0017928224352650613 :  None : False : False :  Reals
                  (34.65798, 2) :  None :     0.12559601373067555 :  None : False : False :  Reals
                  (34.65798, 3) :  None :    0.003585644369667615 :  None : False : False :  Reals
        (34.800000000000004, 0) :  None :     0.07552952973493163 :  None : False : False :  Reals
        (34.800000000000004, 1) :  None :    0.001439052137976896 :  None : False : False :  Reals
        (34.800000000000004, 2) :  None :     0.12605905892539485 :  None : False : False :  Reals
        (34.800000000000004, 3) :  None :    0.002878105392998173 :  None : False : False :  Reals
                  (34.86202, 0) :  None :     0.07561333348920707 :  None : False : False :  Reals
                  (34.86202, 1) :  None :    0.001240811765391682 :  None : False : False :  Reals
                  (34.86202, 2) :  None :     0.12622666652293663 :  None : False : False :  Reals
                  (34.86202, 3) :  None :    0.002481625205882798 :  None : False : False :  Reals
                  (35.05798, 0) :  None :     0.07578509314214056 :  None : False : False :  Reals
                  (35.05798, 1) :  None :   0.0005004806602768213 :  None : False : False :  Reals
                  (35.05798, 2) :  None :     0.12657018623835758 :  None : False : False :  Reals
                  (35.05798, 3) :  None :   0.0010009635640363338 :  None : False : False :  Reals
                      (35.2, 0) :  None :     0.07581538673989856 :  None : False : False :  Reals
                      (35.2, 1) :  None :  -8.002872885400775e-05 :  None : False : False :  Reals
                      (35.2, 2) :  None :     0.12663077372188503 :  None : False : False :  Reals
                      (35.2, 3) :  None :  -0.0001600557825828363 :  None : False : False :  Reals
                  (35.26202, 0) :  None :      0.0758030592669782 :  None : False : False :  Reals
                  (35.26202, 1) :  None :  -0.0003291066492533577 :  None : False : False :  Reals
                  (35.26202, 2) :  None :      0.1266061188698059 :  None : False : False :  Reals
                  (35.26202, 3) :  None :  -0.0006582120862683467 :  None : False : False :  Reals
                  (35.45798, 0) :  None :     0.07566694012078634 :  None : False : False :  Reals
                  (35.45798, 1) :  None :   -0.001024981692506693 :  None : False : False :  Reals
                  (35.45798, 2) :  None :     0.12633388064890652 :  None : False : False :  Reals
                  (35.45798, 3) :  None :  -0.0020499637924663566 :  None : False : False :  Reals
                      (35.6, 0) :  None :      0.0754936130916136 :  None : False : False :  Reals
                      (35.6, 1) :  None :   -0.001397419024190512 :  None : False : False :  Reals
                      (35.6, 2) :  None :     0.12598722646655866 :  None : False : False :  Reals
                      (35.6, 3) :  None :  -0.0027948393476902953 :  None : False : False :  Reals
                  (35.66202, 0) :  None :     0.07540308774967716 :  None : False : False :  Reals
                  (35.66202, 1) :  None :  -0.0015151963553243003 :  None : False : False :  Reals
                  (35.66202, 2) :  None :     0.12580617569229627 :  None : False : False :  Reals
                  (35.66202, 3) :  None :   -0.003030394229358283 :  None : False : False :  Reals
                  (35.85798, 0) :  None :     0.07508531221063727 :  None : False : False :  Reals
                  (35.85798, 1) :  None :   -0.001675523855478987 :  None : False : False :  Reals
                  (35.85798, 2) :  None :     0.12517062431725418 :  None : False : False :  Reals
                  (35.85798, 3) :  None :   -0.003351049073509046 :  None : False : False :  Reals
                      (36.0, 0) :  None :     0.07485113883109942 :  None : False : False :  Reals
                      (36.0, 1) :  None :  -0.0015946098765738251 :  None : False : False :  Reals
                      (36.0, 2) :  None :     0.12470227740696153 :  None : False : False :  Reals
                      (36.0, 3) :  None :   -0.003189220441530279 :  None : False : False :  Reals
                  (36.06202, 0) :  None :     0.07475430202834173 :  None : False : False :  Reals
                  (36.06202, 1) :  None :  -0.0015097613186258246 :  None : False : False :  Reals
                  (36.06202, 2) :  None :     0.12450860376875506 :  None : False : False :  Reals
                  (36.06202, 3) :  None :  -0.0030195229441760726 :  None : False : False :  Reals
                  (36.25798, 0) :  None :     0.07449837099498359 :  None : False : False :  Reals
                  (36.25798, 1) :  None :  -0.0010714414064937295 :  None : False : False :  Reals
                  (36.25798, 2) :  None :     0.12399674175251031 :  None : False : False :  Reals
                  (36.25798, 3) :  None :  -0.0021428820905873506 :  None : False : False :  Reals
                      (36.4, 0) :  None :      0.0743758340313708 :  None : False : False :  Reals
                      (36.4, 1) :  None :  -0.0006379621256186766 :  None : False : False :  Reals
                      (36.4, 2) :  None :     0.12375166795803563 :  None : False : False :  Reals
                      (36.4, 3) :  None :  -0.0012759231565160189 :  None : False : False :  Reals
                  (36.46202, 0) :  None :     0.07434221603638363 :  None : False : False :  Reals
                  (36.46202, 1) :  None :  -0.0004301875902903733 :  None : False : False :  Reals
                  (36.46202, 2) :  None :      0.1236844320391936 :  None : False : False :  Reals
                  (36.46202, 3) :  None :  -0.0008603740655497658 :  None : False : False :  Reals
                  (36.65798, 0) :  None :     0.07432441068471127 :  None : False : False :  Reals
                  (36.65798, 1) :  None :  0.00023774772695780988 :  None : False : False :  Reals
                  (36.65798, 2) :  None :      0.1236488215173496 :  None : False : False :  Reals
                  (36.65798, 3) :  None :  0.00047549612442361784 :  None : False : False :  Reals
        (36.800000000000004, 0) :  None :     0.07439009695668564 :  None : False : False :  Reals
        (36.800000000000004, 1) :  None :   0.0006816500958071103 :  None : False : False :  Reals
        (36.800000000000004, 2) :  None :     0.12378019411832891 :  None : False : False :  Reals
        (36.800000000000004, 3) :  None :   0.0013633002891012408 :  None : False : False :  Reals
                  (36.86202, 0) :  None :      0.0744376043422455 :  None : False : False :  Reals
                  (36.86202, 1) :  None :   0.0008527441889470523 :  None : False : False :  Reals
                  (36.86202, 2) :  None :     0.12387520888774894 :  None : False : False :  Reals
                  (36.86202, 3) :  None :    0.001705488214088351 :  None : False : False :  Reals
                  (37.05798, 0) :  None :     0.07464791214948155 :  None : False : False :  Reals
                  (37.05798, 1) :  None :   0.0012529787444440993 :  None : False : False :  Reals
                  (37.05798, 2) :  None :      0.1242958244085312 :  None : False : False :  Reals
                  (37.05798, 3) :  None :    0.002505956785094311 :  None : False : False :  Reals
                      (37.2, 0) :  None :     0.07483713353531152 :  None : False : False :  Reals
                      (37.2, 1) :  None :     0.00139033867592193 :  None : False : False :  Reals
                      (37.2, 2) :  None :     0.12467426707274075 :  None : False : False :  Reals
                      (37.2, 3) :  None :   0.0027806765890164634 :  None : False : False :  Reals
                  (37.26202, 0) :  None :     0.07492422134676005 :  None : False : False :  Reals
                  (37.26202, 1) :  None :    0.001406461058339351 :  None : False : False :  Reals
                  (37.26202, 2) :  None :     0.12484844264872735 :  None : False : False :  Reals
                  (37.26202, 3) :  None :    0.002812921426683169 :  None : False : False :  Reals
                  (37.45798, 0) :  None :     0.07519121132742342 :  None : False : False :  Reals
                  (37.45798, 1) :  None :   0.0012796096411867904 :  None : False : False :  Reals
                  (37.45798, 2) :  None :      0.1253824225198987 :  None : False : False :  Reals
                  (37.45798, 3) :  None :   0.0025592190675703137 :  None : False : False :  Reals
                      (37.6, 0) :  None :     0.07535750957039508 :  None : False : False :  Reals
                      (37.6, 1) :  None :   0.0010418583025721996 :  None : False : False :  Reals
                      (37.6, 2) :  None :     0.12571501900330512 :  None : False : False :  Reals
                      (37.6, 3) :  None :   0.0020837167922818436 :  None : False : False :  Reals
                  (37.66202, 0) :  None :     0.07541841731257329 :  None : False : False :  Reals
                  (37.66202, 1) :  None :   0.0009062973971607283 :  None : False : False :  Reals
                  (37.66202, 2) :  None :     0.12583683450430494 :  None : False : False :  Reals
                  (37.66202, 3) :  None :   0.0018125951317618794 :  None : False : False :  Reals
                  (37.85798, 0) :  None :     0.07554664428206292 :  None : False : False :  Reals
                  (37.85798, 1) :  None :  0.00039287003999984027 :  None : False : False :  Reals
                  (37.85798, 2) :  None :      0.1260932885356174 :  None : False : False :  Reals
                  (37.85798, 3) :  None :   0.0007857406207146967 :  None : False : False :  Reals
                      (38.0, 0) :  None :     0.07557383129132975 :  None : False : False :  Reals
                      (38.0, 1) :  None :  -1.502226635120233e-05 :  None : False : False :  Reals
                      (38.0, 2) :  None :     0.12614766262670024 :  None : False : False :  Reals
                      (38.0, 3) :  None : -3.0044085475374946e-05 :  None : False : False :  Reals
                  (38.06202, 0) :  None :     0.07556769871670022 :  None : False : False :  Reals
                  (38.06202, 1) :  None : -0.00019132230570283876 :  None : False : False :  Reals
                  (38.06202, 2) :  None :     0.12613539750324584 :  None : False : False :  Reals
                  (38.06202, 3) :  None :  -0.0003826442624770797 :  None : False : False :  Reals
                  (38.25798, 0) :  None :      0.0754791101986848 :  None : False : False :  Reals
                  (38.25798, 1) :  None :   -0.000689035460664498 :  None : False : False :  Reals
                  (38.25798, 2) :  None :     0.12595822049685673 :  None : False : False :  Reals
                  (38.25798, 3) :  None :   -0.001378070956739726 :  None : False : False :  Reals
        (38.400000000000006, 0) :  None :     0.07536108746404103 :  None : False : False :  Reals
        (38.400000000000006, 1) :  None :  -0.0009605192315412297 :  None : False : False :  Reals
        (38.400000000000006, 2) :  None :     0.12572217500527677 :  None : False : False :  Reals
        (38.400000000000006, 3) :  None :   -0.001921038735832931 :  None : False : False :  Reals
                  (38.46202, 0) :  None :     0.07529866680797528 :  None : False : False :  Reals
                  (38.46202, 1) :  None :  -0.0010481858418660553 :  None : False : False :  Reals
                  (38.46202, 2) :  None :     0.12559733367350642 :  None : False : False :  Reals
                  (38.46202, 3) :  None :  -0.0020963720242935333 :  None : False : False :  Reals
                  (38.65798, 0) :  None :     0.07507697691989215 :  None : False : False :  Reals
                  (38.65798, 1) :  None :  -0.0011774071186146469 :  None : False : False :  Reals
                  (38.65798, 2) :  None :      0.1251539538259188 :  None : False : False :  Reals
                  (38.65798, 3) :  None :  -0.0023548145863856954 :  None : False : False :  Reals
        (38.800000000000004, 0) :  None :     0.07491158799639579 :  None : False : False :  Reals
        (38.800000000000004, 1) :  None :   -0.001132234632105696 :  None : False : False :  Reals
        (38.800000000000004, 2) :  None :     0.12482317593787824 :  None : False : False :  Reals
        (38.800000000000004, 3) :  None :  -0.0022644694725085773 :  None : False : False :  Reals
                  (38.86202, 0) :  None :     0.07484267326072286 :  None : False : False :  Reals
                  (38.86202, 1) :  None :  -0.0010773104857747318 :  None : False : False :  Reals
                  (38.86202, 2) :  None :     0.12468534645580363 :  None : False : False :  Reals
                  (38.86202, 3) :  None :  -0.0021546210918250795 :  None : False : False :  Reals
                  (39.05798, 0) :  None :     0.07465836281298385 :  None : False : False :  Reals
                  (39.05798, 1) :  None :   -0.000781166158062333 :  None : False : False :  Reals
                  (39.05798, 2) :  None :     0.12431672556415593 :  None : False : False :  Reals
                  (39.05798, 3) :  None :  -0.0015623321770576824 :  None : False : False :  Reals
                      (39.2, 0) :  None :      0.0745678450817761 :  None : False : False :  Reals
                      (39.2, 1) :  None :  -0.0004816596268700296 :  None : False : False :  Reals
                      (39.2, 2) :  None :     0.12413569013018884 :  None : False : False :  Reals
                      (39.2, 3) :  None :  -0.0009633190028464893 :  None : False : False :  Reals
                  (39.26202, 0) :  None :     0.07454210885583543 :  None : False : False :  Reals
                  (39.26202, 1) :  None : -0.00033682480419801233 :  None : False : False :  Reals
                  (39.26202, 2) :  None :     0.12408421769496114 :  None : False : False :  Reals
                  (39.26202, 3) :  None :  -0.0006736493413475649 :  None : False : False :  Reals
                  (39.45798, 0) :  None :     0.07452280987070452 :  None : False : False :  Reals
                  (39.45798, 1) :  None :   0.0001333629121180414 :  None : False : False :  Reals
                  (39.45798, 2) :  None :     0.12404561977109825 :  None : False : False :  Reals
                  (39.45798, 3) :  None :  0.00026672601127932134 :  None : False : False :  Reals
                      (39.6, 0) :  None :     0.07456446129465388 :  None : False : False :  Reals
                      (39.6, 1) :  None :  0.00044978236099917773 :  None : False : False :  Reals
                      (39.6, 2) :  None :     0.12412892263698624 :  None : False : False :  Reals
                      (39.6, 3) :  None :   0.0008995647780636832 :  None : False : False :  Reals
                  (39.66202, 0) :  None :     0.07459610910125611 :  None : False : False :  Reals
                  (39.66202, 1) :  None :   0.0005728677131274611 :  None : False : False :  Reals
                  (39.66202, 2) :  None :     0.12419221825184498 :  None : False : False :  Reals
                  (39.66202, 3) :  None :   0.0011457354182352712 :  None : False : False :  Reals
                  (39.85798, 0) :  None :     0.07473983785939188 :  None : False : False :  Reals
                  (39.85798, 1) :  None :   0.0008658351650255216 :  None : False : False :  Reals
                  (39.85798, 2) :  None :     0.12447967575022023 :  None : False : False :  Reals
                  (39.85798, 3) :  None :    0.001731670175401519 :  None : False : False :  Reals
                        (40, 0) :  None :      0.0748714187930919 :  None : False : False :  Reals
                        (40, 1) :  None :   0.0009723270101486565 :  None : False : False :  Reals
                        (40, 2) :  None :     0.12474283759268694 :  None : False : False :  Reals
                        (40, 3) :  None :   0.0019446538343194427 :  None : False : False :  Reals
    y : Size=602, Index=y_index
        Key                     : Lower : Value                 : Upper : Fixed : Stale : Domain
                         (0, 0) :  None : 5.970382827600431e-33 :  None : False : False :  Reals
                         (0, 1) :  None :                   0.0 :  None : False : False :  Reals
                   (0.06202, 0) :  None : 0.0009174522899202627 :  None : False : False :  Reals
                   (0.06202, 1) :  None : 0.0008975698601982724 :  None : False : False :  Reals
                   (0.25798, 0) :  None :   0.01517711917936396 :  None : False : False :  Reals
                   (0.25798, 1) :  None :   0.01660050800581383 :  None : False : False :  Reals
                       (0.4, 0) :  None :   0.03309778107980613 :  None : False : False :  Reals
                       (0.4, 1) :  None :   0.03931320384985596 :  None : False : False :  Reals
                   (0.46202, 0) :  None :   0.04211375694304262 :  None : False : False :  Reals
